"","MovieTitle","Reviewer","ReviewDate","Stars","Textreview","TitleReview"
"89","6. Schindler's List","giraffelover","29 September 1998","","I've seen this film one time in 1994. This is one of the best movies ever made, but many scenes of the film are so brutal, that I'm afraid to see this film for a second time."," The most shattering film of all time."
"90","6. Schindler's List","padawanmovies","16 August 2017","10/10","To all the ppl on the 1st four review pages, u r all idiots... To say that this movie's overrated and one sided makes u all seem naive. This is an emotional movie that emphasizes one of the worst periods in the history of mankind. I'm a big list person so anytime there's a list of the 10, 20, 50 best(fill in the blank) I must check it out. Now usually I'll take a gander at something jus so I can try to understand y it's considered great: 2 in particular I'm not a fan of include Pulp Fiction and Annie Hall. But I digress, this movie was well worth the years it took me to finally watch, had it on the DVR since March. All of the acting is absolutely stellar. I would say I hope an amazing story told on celluloid would encourage people to treat one another better, but given the state of things in parts of the world I'll say we're a long way from that. ONE OF THE MOST GUT WRENCHING MOVIES I'VE EVER SEEN"," What he hell is wrong with the people that commented on the 1st 4 pages of reviews???"
"91","7. The Lord of the Rings: The Return of the King","auuwws","28 September 2020","","Best movie in the trilogy and sealed in the best possible way"," The best trilogy in the history of cinema"
"92","7. The Lord of the Rings: The Return of the King","OttoVonB","22 November 2006","10/10","All the threads of Tolkien's magnum opus come together in the most elegant of fashions in the final part of Peter Jackson's adaptation. Humanity makes a last stand at Minas Tirith, the Hobbits travel through Mordor, our heroes try to by time for Frodo to complete his mission and the Evil Sauron gets tired of the whole game and lashes out with all his might and fury.""Return of the King"" is 4 hours of payoff, a third act in a gigantic epic rather than a mere film of its own. As such it is intensely dramatic and dynamic and you can very much sense that though peter Jackson spared no effort on the previous episodes, this is clearly his favorite. the film floats by at a thunderous pace, taking us through unforgettable moments such as the battle of Minas Tirith itself, a marvel of seamless animation and epic film-making, it demands to be seen, as it has too many jaw-dropping moments to choose from. The quieter character moments keep gaining in potency and the full weight of the stakes and their heartbreaking consequences is never in doubt.The cast of these films have played their parts to perfection and again Jackson deserves overall credit for choosing actors that so perfectly match Tlolkien's creations: Ian McKellen and Christopher Lee are their own usually excellent selves, and the hobbits remain endearing, but of all the uniformly great cast, the true standouts are Viggo Mortensen and David Wenham as the tragic Faramir, whose relationship with his brutish father is the most traumatic of the film. Jackson pushes them even further by having them sing at a few key moments (a practice employed to powerful effect by Tolkien in the books), a daring undertaking that works wonders. And though he may offer one ending too many, he does have the decency to show off each surviving character with the appropriate screen time and respect.Now that the trilogy is complete, it can be viewed as one big film, as it should be. After 8 years, Jackson has done the impossible: he has taken Tolkien's huge legend and made films that stand on their own and have revolutionized film-making, setting the new benchmark for cinematic epics. Changes have been made to Tolkien's source novels, but they make for better, more fluid films, more faithful in spirit to Tolkien's myth than anyone had the right to hope for.A masterpiece, whether as part of a bigger whole or on its own. Well deserving of all the high praise thrown at it, and then some..."," All Good Things come to an End!"
"93","7. The Lord of the Rings: The Return of the King","diffguy","2 November 2020","","The greatest tragedy of the human race is that they will never make a better movie than Return of the King."," Nothing better"
"94","7. The Lord of the Rings: The Return of the King","TheLittleSongbird","9 March 2011","10/10","I admit it, I love all three Lord of the Rings films. People may say Return of the King is the best of the trilogy, some may say it is the worst. I personally think Two Towers is the best for its scope and better exploration of some of the characters, but while it is still great Return of the King is better than Fellowship of the Ring.My only slight disappointment is the ending, it does feel overlong and bloated for me, almost as if there was more than one ending filmed. That said, what does make the ending at least watchable for me is the way it is shot, the marvellous score and the performance of Gollum.Despite this minor discrepancy, Return of the King is extremely good and in my view one of the better Best Picture winners last decade. Peter Jackson's direction is very impressive here, and the scope is massive and just dazzling to watch. All three films of the trilogy are very well made, but Return of the King defines the term epic. The cinematography is mind-blowing, the scenery is superb, the costumes and make-up are well tailored, the effects are superb and don't distract too much and the lighting is authentic.The score is phenomenal. Fellowship of the Ring had some ethereal, rousing, haunting and charming themes, whereas Two Towers was somewhat darker and more complex. Return of the King merges these together and the result is a perfect mixture of charm, darkness, etherality and complexity. The story is compelling with themes of friendship, strength and loyalty, the screenplay is well-written and literate and while the film is very long the three hours or so fly by seamlessly. The characters are engaging, Aragorn is even more interesting here than he is in the previous films while Gollum continues to steal every scene he appears in.The acting is very good. Orlando Bloom(who I can find dashing yet uncharismatic and bland) and John Rhys-Davies are given less to do but do carry their parts very well, and Elijah Wood is likable enough. Sean Astin captures Sam perfectly and provides the heart of the picture, and Viggo Mortenssen is at his charismatic best here. Ian McKellen is perfectly cast, while the design of Gollum is still superb and Andy Serkis is equally phenomenal. I was slightly disappointed by the lack of any Sarauman, but I was more than I was satisfied with the final result.All in all, an outstanding entry to a great trilogy. 10/10 Bethany Cox"," Pretty much outstanding"
"95","7. The Lord of the Rings: The Return of the King","terrylarosa","11 February 2022","","Nothing even comes close and I may well not see it personally topped. Every single scene is magnificent. The acting is superb as is the direction, script, hauntingly beautiful music, cinematography and the incredible battles; especially the hour long battle on the Pellenor Fields and Minas Tirith. The characters
are some of the greatest ever created and to root for. The movie is simply perfection from beginning to end and the 4 hour version is just as majestic. There's not a single negative thing I can say about a movie that deserves all it's nominated Oscars. My family and I watched it 4 times in its first 12 days of release. A joyous experience every time. Magnificent!!!!!!"," Still the greatest movie ever made"
"96","7. The Lord of the Rings: The Return of the King","Marshall-D-Teach","15 February 2020","10/10","Wonderful on every level. Love the characters and special effects. One of the biggest, most massive battle scenes ever put on the silver screen. A great end to a monumental epic."," Great"
"97","7. The Lord of the Rings: The Return of the King","GuyCC","17 December 2003","","Peter Jackson has done it.  He has created an all-encompassing epic saga of Tolkien's Lord of the Rings books, and after coming away from the final chapter, how does this rate not only as a film on its own, but as a part of the whole?Perfect.I've never seen a series like this.  A trilogy of movies created with such love and care and utter perfection of craft that you can't help but walk away and wonder how did Peter Jackson make this possible?  I have always loved the original ""Star Wars"" and ""Indiana Jones"" series for their epic storytelling, and just for just fitting in as a great moment in cinema. This should be, will be, remembered with as much revered fondness for generations to come.  They do not make films like these anymore.As a stand alone film, it picks up immediately where ""Two Towers"" ends, so brush up before seeing it.  I've read the books, and the anticipation of seeing some of the more profound moments in this film made me kind of view it with a rushed sense of perspective.  I wanted to make sure everything in this film was done ""right"".  And when it happened, it was.  I will need to see this again to enjoy everything on a more casual level.The cast comes through once more.  The musical score retains its beauty, elegance and power.  The special effects, notably Gollum again, are nothing less than breathtaking, and simply move the story along.  The battles are monumentally huge and exciting.  There are some liberties taken with the story, especially during the end with the homecoming, and yet, everything that needed to be covered regarding the main characters was handled. After the greatest moment of the series resolves itself, the story provided a breather.  And gives a good-bye to friends seen on screen for the last three years.  It was truly a bittersweet feeling in realizing that there will be no ""Rings"" movie in 2004.  I will miss this talented group of actors.As with the first two, the film is very long, but goes by without you ever truly realizing it.  This film is so much more than a simple ""fantasy"" epic. It's a story about strength of character, friendship, loyalty and love. And while every member of the Fellowship has their part to play, I finally understood why some critics have said this series is a story about Sam. It's his unwavering resolve that led the quest to its victory.  Sean Astin is a true credit for adding the inspirational heart to this epic.  As as far as the ending goes, they ended it the way that it had to be ended. Jackson ended this film the way it should have been.I will miss looking forward to a new ""Rings"" movie, but these movies provide hope that high-quality films can still be made without special effects taking over a story, bathroom humor, or a ""Top 40"" soundtrack.  George Lucas could learn a lot from these films about how not to alienate the fanbase.Each film has earned a ""10"" from me for the last two years, which for me to give is a rarity.  This one, however, is as equally deserving as its two predecessors.  The Academy had better not look over this film for ""Best Picture"" of 2003.  To do so would be greatly disrespectful of the craft and care that anyone involved with these films put into them."," Unprecedented."
"98","7. The Lord of the Rings: The Return of the King","Derek237","16 March 2005","10/10","Obviously, I'm aware of the fact that the Lord of the Rings trilogy is actually one giant movie, but since it was released in parts, that's how I'm judging them. The Return Of The King is the final chapter, and since it is the climax and resolution of the epic journey, it has a little more intensity and urgency than the previous installments.At this point everyone has come to know and love all of the characters, and the stakes have become tremendously high. Kingdoms are at their knees, and the only two characters who can save the day are getting weaker and weaker. The tension was very high in this episode and I can honestly say that out of all 3 this was the only one that had me on the edge of my seat. There were many memorable scenes (one of my favourites including the part with the giant spider)that made this the classic that it is sure to stay for decades to come.This is the longest of the series, mostly because of the ending that seems to last a while. This was a good ending, and I can see why Frodo did what he did. He, and us the audience, have gone through an incredible ordeal and I think we needed that 20 minute linger. When the battle is over, and the celebrations have ended, there is a sad emptiness felt. The films spanned over 3 years, there have been the extended cuts of course, but after that, it's all over. Peter Jackson gave us an ending that was both appropriate and admirable.These were some amazing movies and this one in particular is the best, in my opinion. As whole, the Lord Of The Rings is a phenomenon. An absolute phenomenon. Much more than just movies. They have a universal appeal and have touched the hearts and imaginations of millions. I'm one of them.Sorry if I'm being all fanboyish and kissing this movie's ass, but I really admire it. It may not be among my personal favourites but generally this seems to be the movie event of the century. There will never be another Lord of the Rings film, and that's a bit depressing.My rating: 10/10"," They saved the best for last"
"99","7. The Lord of the Rings: The Return of the King","Hitchcoc","16 March 2006","","I am in awe of the knowledge of some of the reviewers. I've been disappointed with virtually every film version of a beloved book that I have seen. I have not studied ""The Lord of the Rings"" though I have read the trilogy twice and parts several times. I know what a scholar Tolkien was and admire his work in linguistics as well as storytelling. The two entities do not need to cross over. If one really wanted to make the book you would have about two hours of poetry and a 56 hour movie. Movie-making is, unfortunately, forced to play by different rules. First of all, this film could not have been made until now. Imagine people dressed as trees. Remember those old Superman serials where whenever the Man of Steel flies, he becomes animated. Now that is genuinely bad. What Peter Jackson did here will be his legacy; had he died the day the film was complete, he would go down in film history. Everything is set up. The ring must be returned. Frodo is drunk with power and is latched on by the forces of evil. Those continuing the quest must face the ultimate and some do. Gollum is in the way, using his wiles to drive the ring back to him. The visual magnificence of Mount Doom and Mordor are unbelievable. One thing that is never mentioned is the incredible acting of most of the characters. Jackson may be a master of spectacle, but Frodo's character is a mass of impulses and expressions. He believes he is going to die and is afraid. Do you see a little bit of Christianity mixed in here? I'm not going down that road because, of course, the Bible is an epic too and has its own story. This is a movie about how friendship, loyalty, and sacrifice will out against evil. The evil is so remarkable and so oppressive.I can't begin to talk in the terms of other reviewers, but I do need to make sure that I weigh in on this film and the other two because this is a product of our society that we can all be proud of."," I lived to see them all!"
"100","7. The Lord of the Rings: The Return of the King","fearfulofspiders","25 August 2008","10/10","The Lord of the Rings - The Return of the King is by far the most moving, inspirational and epic of the three parts in Peter Jackson's take on Tolkien's fantasy masterpiece. After proving that this trilogy can carry the weight of a truly enormous body of text with The Fellowship of the Ring and The Two Towers, Jackson has shown that nothing is impossible anymore when being brought to film, and that fantasy can be surreal, but grounded to reality.I saw this film at 8:00 PM, and missed school the following day -- exactly similar to The Two Towers when it was released. After seeing The Return of the King I was speechless. Never before had a film made such an impact on me as this conclusion did, and now with it completed, The Lord of the Rings is truly the best of the best.Jackson has treated this trilogy as one film, following to Tolkien's linear time-line, and not the way the books were written, which makes this a film that flows and never loses track of pacing. The dialogue is emotional, be it the speech between Gandalf and Pippin before the gates of Minas Tirith, or inspirational, such as the rousing deliveries by Theoden and Aragorn. The vast emotion makes this a film for the ages. Following our heroes adventure since film one, we have grown compassion for each and everyone of them. Sam's devotion to Frodo is something that can inspire, and the eu-catastrophe is fully used here once again, because just as it seems that all hope has been lost, it shines through the void and victory is achieved. If one were to fear that the ending would feel like there was no closure, then have none, because The Return of the King has a 20-minute denouement that goes as far as four-years into the future, and the ending on the shores of the Grey Havens brought me to tears.The special effects are nothing short of amazing. The blend of miniatures/bigatures and CGI is believable beyond comprehension, and the addition of New Zealand locales adds something beyond some peoples' wildest dreams. The level of detail on Minas Tirith is something no one has ever seen before, the massive armies sunder speakers as war erupts, and we see the Mumakil and the Fell Beasts in full fruition, as hinted in The Two Towers. What could've seem fatal, as cinematic history has shown before, is the introduction of Shelob the spider. The special effects team has created the most memorable spider in film history. She terrifies and drops jaws at the realism of such a beast.The tension for the siege on Minas Tirith is so highly anticipated, that the filmmakers have completely satisfied every expectation to how epic it could've been. The scope is just extraordinary. The battle of the Pelennor Fields is so huge in the book, yet it has been fully realized in Jackson's film. The final stand at the Black Gate is so emotional involving, it's hard to think that any action could top what was previously seen, but it is done so with vision beyond imagination.Howard Shore's music is also some of the most impressive and beautiful orchestration ever done for film. Besting its predecessors, The Return of the King's score is pure genius. From the new theme for Gondor, to the moving Into the West, Shore's composition sweeps and soars. Now that each of the three films' complete recordings have been released, I strongly urge a fan of the music to buy them, because they really are the best of the best.The acting even surpasses the first two, having the evolution of each character add to the dramatic effect, be it the loss of a life, or the triumph over evil. Viggo Mortensen as Aragorn is like a Godsend. Sean Astin steals nearly every scene he is in as Sam, making us hope he helps Frodo get rid of the Ring of Power. Once again, Andy Serkis provides a stirring and great performance as Smeagol/Gollum. The full weight of the Ring is realized in this film, and Elijah Wood makes us see his struggle like the Fellowship of the Ring and The Two Towers only hinted upon.Overall, The Lord of the Rings - The Return of the King is remarkable. The battles are amazing, never making the film drag, and always heightening the tension. From the acting to the sound editing, this film delivers in what it promises, and that is the supreme motion picture of our lifetime, and many more years to come."," The Supreme Motion Picture of All Time..."
"101","7. The Lord of the Rings: The Return of the King","auuwws","28 September 2020","","Best movie in the trilogy and sealed in the best possible way"," The best trilogy in the history of cinema"
"102","7. The Lord of the Rings: The Return of the King","OttoVonB","22 November 2006","10/10","All the threads of Tolkien's magnum opus come together in the most elegant of fashions in the final part of Peter Jackson's adaptation. Humanity makes a last stand at Minas Tirith, the Hobbits travel through Mordor, our heroes try to by time for Frodo to complete his mission and the Evil Sauron gets tired of the whole game and lashes out with all his might and fury.""Return of the King"" is 4 hours of payoff, a third act in a gigantic epic rather than a mere film of its own. As such it is intensely dramatic and dynamic and you can very much sense that though peter Jackson spared no effort on the previous episodes, this is clearly his favorite. the film floats by at a thunderous pace, taking us through unforgettable moments such as the battle of Minas Tirith itself, a marvel of seamless animation and epic film-making, it demands to be seen, as it has too many jaw-dropping moments to choose from. The quieter character moments keep gaining in potency and the full weight of the stakes and their heartbreaking consequences is never in doubt.The cast of these films have played their parts to perfection and again Jackson deserves overall credit for choosing actors that so perfectly match Tlolkien's creations: Ian McKellen and Christopher Lee are their own usually excellent selves, and the hobbits remain endearing, but of all the uniformly great cast, the true standouts are Viggo Mortensen and David Wenham as the tragic Faramir, whose relationship with his brutish father is the most traumatic of the film. Jackson pushes them even further by having them sing at a few key moments (a practice employed to powerful effect by Tolkien in the books), a daring undertaking that works wonders. And though he may offer one ending too many, he does have the decency to show off each surviving character with the appropriate screen time and respect.Now that the trilogy is complete, it can be viewed as one big film, as it should be. After 8 years, Jackson has done the impossible: he has taken Tolkien's huge legend and made films that stand on their own and have revolutionized film-making, setting the new benchmark for cinematic epics. Changes have been made to Tolkien's source novels, but they make for better, more fluid films, more faithful in spirit to Tolkien's myth than anyone had the right to hope for.A masterpiece, whether as part of a bigger whole or on its own. Well deserving of all the high praise thrown at it, and then some..."," All Good Things come to an End!"
"103","7. The Lord of the Rings: The Return of the King","diffguy","2 November 2020","","The greatest tragedy of the human race is that they will never make a better movie than Return of the King."," Nothing better"
"104","7. The Lord of the Rings: The Return of the King","TheLittleSongbird","9 March 2011","10/10","I admit it, I love all three Lord of the Rings films. People may say Return of the King is the best of the trilogy, some may say it is the worst. I personally think Two Towers is the best for its scope and better exploration of some of the characters, but while it is still great Return of the King is better than Fellowship of the Ring.My only slight disappointment is the ending, it does feel overlong and bloated for me, almost as if there was more than one ending filmed. That said, what does make the ending at least watchable for me is the way it is shot, the marvellous score and the performance of Gollum.Despite this minor discrepancy, Return of the King is extremely good and in my view one of the better Best Picture winners last decade. Peter Jackson's direction is very impressive here, and the scope is massive and just dazzling to watch. All three films of the trilogy are very well made, but Return of the King defines the term epic. The cinematography is mind-blowing, the scenery is superb, the costumes and make-up are well tailored, the effects are superb and don't distract too much and the lighting is authentic.The score is phenomenal. Fellowship of the Ring had some ethereal, rousing, haunting and charming themes, whereas Two Towers was somewhat darker and more complex. Return of the King merges these together and the result is a perfect mixture of charm, darkness, etherality and complexity. The story is compelling with themes of friendship, strength and loyalty, the screenplay is well-written and literate and while the film is very long the three hours or so fly by seamlessly. The characters are engaging, Aragorn is even more interesting here than he is in the previous films while Gollum continues to steal every scene he appears in.The acting is very good. Orlando Bloom(who I can find dashing yet uncharismatic and bland) and John Rhys-Davies are given less to do but do carry their parts very well, and Elijah Wood is likable enough. Sean Astin captures Sam perfectly and provides the heart of the picture, and Viggo Mortenssen is at his charismatic best here. Ian McKellen is perfectly cast, while the design of Gollum is still superb and Andy Serkis is equally phenomenal. I was slightly disappointed by the lack of any Sarauman, but I was more than I was satisfied with the final result.All in all, an outstanding entry to a great trilogy. 10/10 Bethany Cox"," Pretty much outstanding"
"105","7. The Lord of the Rings: The Return of the King","terrylarosa","11 February 2022","","Nothing even comes close and I may well not see it personally topped. Every single scene is magnificent. The acting is superb as is the direction, script, hauntingly beautiful music, cinematography and the incredible battles; especially the hour long battle on the Pellenor Fields and Minas Tirith. The characters
are some of the greatest ever created and to root for. The movie is simply perfection from beginning to end and the 4 hour version is just as majestic. There's not a single negative thing I can say about a movie that deserves all it's nominated Oscars. My family and I watched it 4 times in its first 12 days of release. A joyous experience every time. Magnificent!!!!!!"," Still the greatest movie ever made"
"106","7. The Lord of the Rings: The Return of the King","Marshall-D-Teach","15 February 2020","10/10","Wonderful on every level. Love the characters and special effects. One of the biggest, most massive battle scenes ever put on the silver screen. A great end to a monumental epic."," Great"
"107","7. The Lord of the Rings: The Return of the King","GuyCC","17 December 2003","","Peter Jackson has done it.  He has created an all-encompassing epic saga of Tolkien's Lord of the Rings books, and after coming away from the final chapter, how does this rate not only as a film on its own, but as a part of the whole?Perfect.I've never seen a series like this.  A trilogy of movies created with such love and care and utter perfection of craft that you can't help but walk away and wonder how did Peter Jackson make this possible?  I have always loved the original ""Star Wars"" and ""Indiana Jones"" series for their epic storytelling, and just for just fitting in as a great moment in cinema. This should be, will be, remembered with as much revered fondness for generations to come.  They do not make films like these anymore.As a stand alone film, it picks up immediately where ""Two Towers"" ends, so brush up before seeing it.  I've read the books, and the anticipation of seeing some of the more profound moments in this film made me kind of view it with a rushed sense of perspective.  I wanted to make sure everything in this film was done ""right"".  And when it happened, it was.  I will need to see this again to enjoy everything on a more casual level.The cast comes through once more.  The musical score retains its beauty, elegance and power.  The special effects, notably Gollum again, are nothing less than breathtaking, and simply move the story along.  The battles are monumentally huge and exciting.  There are some liberties taken with the story, especially during the end with the homecoming, and yet, everything that needed to be covered regarding the main characters was handled. After the greatest moment of the series resolves itself, the story provided a breather.  And gives a good-bye to friends seen on screen for the last three years.  It was truly a bittersweet feeling in realizing that there will be no ""Rings"" movie in 2004.  I will miss this talented group of actors.As with the first two, the film is very long, but goes by without you ever truly realizing it.  This film is so much more than a simple ""fantasy"" epic. It's a story about strength of character, friendship, loyalty and love. And while every member of the Fellowship has their part to play, I finally understood why some critics have said this series is a story about Sam. It's his unwavering resolve that led the quest to its victory.  Sean Astin is a true credit for adding the inspirational heart to this epic.  As as far as the ending goes, they ended it the way that it had to be ended. Jackson ended this film the way it should have been.I will miss looking forward to a new ""Rings"" movie, but these movies provide hope that high-quality films can still be made without special effects taking over a story, bathroom humor, or a ""Top 40"" soundtrack.  George Lucas could learn a lot from these films about how not to alienate the fanbase.Each film has earned a ""10"" from me for the last two years, which for me to give is a rarity.  This one, however, is as equally deserving as its two predecessors.  The Academy had better not look over this film for ""Best Picture"" of 2003.  To do so would be greatly disrespectful of the craft and care that anyone involved with these films put into them."," Unprecedented."
"108","7. The Lord of the Rings: The Return of the King","Derek237","16 March 2005","10/10","Obviously, I'm aware of the fact that the Lord of the Rings trilogy is actually one giant movie, but since it was released in parts, that's how I'm judging them. The Return Of The King is the final chapter, and since it is the climax and resolution of the epic journey, it has a little more intensity and urgency than the previous installments.At this point everyone has come to know and love all of the characters, and the stakes have become tremendously high. Kingdoms are at their knees, and the only two characters who can save the day are getting weaker and weaker. The tension was very high in this episode and I can honestly say that out of all 3 this was the only one that had me on the edge of my seat. There were many memorable scenes (one of my favourites including the part with the giant spider)that made this the classic that it is sure to stay for decades to come.This is the longest of the series, mostly because of the ending that seems to last a while. This was a good ending, and I can see why Frodo did what he did. He, and us the audience, have gone through an incredible ordeal and I think we needed that 20 minute linger. When the battle is over, and the celebrations have ended, there is a sad emptiness felt. The films spanned over 3 years, there have been the extended cuts of course, but after that, it's all over. Peter Jackson gave us an ending that was both appropriate and admirable.These were some amazing movies and this one in particular is the best, in my opinion. As whole, the Lord Of The Rings is a phenomenon. An absolute phenomenon. Much more than just movies. They have a universal appeal and have touched the hearts and imaginations of millions. I'm one of them.Sorry if I'm being all fanboyish and kissing this movie's ass, but I really admire it. It may not be among my personal favourites but generally this seems to be the movie event of the century. There will never be another Lord of the Rings film, and that's a bit depressing.My rating: 10/10"," They saved the best for last"
"109","7. The Lord of the Rings: The Return of the King","Hitchcoc","16 March 2006","","I am in awe of the knowledge of some of the reviewers. I've been disappointed with virtually every film version of a beloved book that I have seen. I have not studied ""The Lord of the Rings"" though I have read the trilogy twice and parts several times. I know what a scholar Tolkien was and admire his work in linguistics as well as storytelling. The two entities do not need to cross over. If one really wanted to make the book you would have about two hours of poetry and a 56 hour movie. Movie-making is, unfortunately, forced to play by different rules. First of all, this film could not have been made until now. Imagine people dressed as trees. Remember those old Superman serials where whenever the Man of Steel flies, he becomes animated. Now that is genuinely bad. What Peter Jackson did here will be his legacy; had he died the day the film was complete, he would go down in film history. Everything is set up. The ring must be returned. Frodo is drunk with power and is latched on by the forces of evil. Those continuing the quest must face the ultimate and some do. Gollum is in the way, using his wiles to drive the ring back to him. The visual magnificence of Mount Doom and Mordor are unbelievable. One thing that is never mentioned is the incredible acting of most of the characters. Jackson may be a master of spectacle, but Frodo's character is a mass of impulses and expressions. He believes he is going to die and is afraid. Do you see a little bit of Christianity mixed in here? I'm not going down that road because, of course, the Bible is an epic too and has its own story. This is a movie about how friendship, loyalty, and sacrifice will out against evil. The evil is so remarkable and so oppressive.I can't begin to talk in the terms of other reviewers, but I do need to make sure that I weigh in on this film and the other two because this is a product of our society that we can all be proud of."," I lived to see them all!"
"110","7. The Lord of the Rings: The Return of the King","fearfulofspiders","25 August 2008","10/10","The Lord of the Rings - The Return of the King is by far the most moving, inspirational and epic of the three parts in Peter Jackson's take on Tolkien's fantasy masterpiece. After proving that this trilogy can carry the weight of a truly enormous body of text with The Fellowship of the Ring and The Two Towers, Jackson has shown that nothing is impossible anymore when being brought to film, and that fantasy can be surreal, but grounded to reality.I saw this film at 8:00 PM, and missed school the following day -- exactly similar to The Two Towers when it was released. After seeing The Return of the King I was speechless. Never before had a film made such an impact on me as this conclusion did, and now with it completed, The Lord of the Rings is truly the best of the best.Jackson has treated this trilogy as one film, following to Tolkien's linear time-line, and not the way the books were written, which makes this a film that flows and never loses track of pacing. The dialogue is emotional, be it the speech between Gandalf and Pippin before the gates of Minas Tirith, or inspirational, such as the rousing deliveries by Theoden and Aragorn. The vast emotion makes this a film for the ages. Following our heroes adventure since film one, we have grown compassion for each and everyone of them. Sam's devotion to Frodo is something that can inspire, and the eu-catastrophe is fully used here once again, because just as it seems that all hope has been lost, it shines through the void and victory is achieved. If one were to fear that the ending would feel like there was no closure, then have none, because The Return of the King has a 20-minute denouement that goes as far as four-years into the future, and the ending on the shores of the Grey Havens brought me to tears.The special effects are nothing short of amazing. The blend of miniatures/bigatures and CGI is believable beyond comprehension, and the addition of New Zealand locales adds something beyond some peoples' wildest dreams. The level of detail on Minas Tirith is something no one has ever seen before, the massive armies sunder speakers as war erupts, and we see the Mumakil and the Fell Beasts in full fruition, as hinted in The Two Towers. What could've seem fatal, as cinematic history has shown before, is the introduction of Shelob the spider. The special effects team has created the most memorable spider in film history. She terrifies and drops jaws at the realism of such a beast.The tension for the siege on Minas Tirith is so highly anticipated, that the filmmakers have completely satisfied every expectation to how epic it could've been. The scope is just extraordinary. The battle of the Pelennor Fields is so huge in the book, yet it has been fully realized in Jackson's film. The final stand at the Black Gate is so emotional involving, it's hard to think that any action could top what was previously seen, but it is done so with vision beyond imagination.Howard Shore's music is also some of the most impressive and beautiful orchestration ever done for film. Besting its predecessors, The Return of the King's score is pure genius. From the new theme for Gondor, to the moving Into the West, Shore's composition sweeps and soars. Now that each of the three films' complete recordings have been released, I strongly urge a fan of the music to buy them, because they really are the best of the best.The acting even surpasses the first two, having the evolution of each character add to the dramatic effect, be it the loss of a life, or the triumph over evil. Viggo Mortensen as Aragorn is like a Godsend. Sean Astin steals nearly every scene he is in as Sam, making us hope he helps Frodo get rid of the Ring of Power. Once again, Andy Serkis provides a stirring and great performance as Smeagol/Gollum. The full weight of the Ring is realized in this film, and Elijah Wood makes us see his struggle like the Fellowship of the Ring and The Two Towers only hinted upon.Overall, The Lord of the Rings - The Return of the King is remarkable. The battles are amazing, never making the film drag, and always heightening the tension. From the acting to the sound editing, this film delivers in what it promises, and that is the supreme motion picture of our lifetime, and many more years to come."," The Supreme Motion Picture of All Time..."
"111","8. Pulp Fiction","bevo-13678","30 March 2020","","I like the bit with the cheeseburger. It makes me want to go and get a cheeseburger"," Shotguns"
